id,cve,announced,upvotes,nickname,project_name,subdomain,tag_json/0/id,tag_json/0/importance,tag_json/1/id,tag_json/1/importance,tag_json/2/id,tag_json/2/importance,tag_json/3/id,tag_json/3/importance,tag_json/4/id,tag_json/4/importance,tag_json/5/id,tag_json/5/importance,tag_json/6/id,tag_json/6/importance,tag_json/7/id,tag_json/7/importance,tag_json/8/id,tag_json/8/importance,tag_json/9/id,tag_json/9/importance,tag_json/10/id,tag_json/10/importance,tag_json/11/id,tag_json/11/importance,tag_json/12/id,tag_json/12/importance,tag_json/13/id,tag_json/13/importance,short_desc,tag_json/14/id,tag_json/14/importance,tag_json/15/id,tag_json/15/importance,tag_json/16/id,tag_json/16/importance,tag_json/17/id,tag_json/17/importance,tag_json/18/id,tag_json/18/importance,tag_json/19/id,tag_json/19/importance,tag_json/20/id,tag_json/20/importance
178,CVE-2010-4483,2010-12-07T21:00:08.797Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,CVE-2010-4485,2010-10-23T00:00:00.000Z,0,,Chromium,chromium,5,2.0129576509767,42,1,135,0.5,139,0.5,147,0.45,373,0.35,374,0.35,125,0.27,127,0.27,375,0.25,381,0,382,0,169,0,378,0,"Before 8.0.552.215, Google Chrome has a vulnerability that allows an attacker 
to create an infinite amount of file dialogs that can crash the browser by 
consuming all available memory",130,0,380,0,,,,,,,,,,
181,CVE-2010-4486,2010-12-07T21:00:09.077Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,CVE-2010-4489,2010-12-07T21:00:09.360Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,CVE-2010-4491,2010-12-07T21:00:09.500Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,CVE-2010-4492,2010-12-07T21:00:09.577Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,CVE-2010-4493,2010-12-07T21:00:09.673Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,CVE-2010-4494,2010-12-07T21:00:09.720Z,0,,Chromium,chromium,44,1,135,0.5,139,0.5,147,0.45,372,0.35,127,0.27,124,0.27,378,0,186,0,380,0,129,0,,,,,,,"There is a double free vulnerability in libxml2 2.7.8 and other version as used in gogole chrome before 8.0.552.215.
The vulnerability allows one to pop an XPath object off the stack, and since the object won't be null, it can be popped again.
Double free vulnerability is a common memory corruption error when developers free the same memory location twice by calling free() on the same
 allocated memory",,,,,,,,,,,,,,
193,CVE-2010-4577,2010-12-22T01:00:03.157Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,CVE-2010-4578,2010-12-22T01:00:03.203Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,CVE-2010-5069,2011-12-07T19:55:01.393Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,CVE-2010-5073,2011-12-07T19:55:01.550Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,CVE-2011-0470,2011-01-14T17:00:02.607Z,0,,Chromium,chromium,4,1.98451060794598,47,1,135,0.5,372,0.35,374,0.35,126,0.27,125,0.27,375,0.25,130,0,190,0,378,0,381,0,380,0,,,This issue was reported on Oct,,,,,,,,,,,,,,
198,CVE-2011-0471,2011-01-14T17:00:02.653Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,CVE-2011-0472,2011-01-14T17:00:02.700Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,CVE-2011-0473,2011-01-14T17:00:02.747Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,CVE-2011-0474,2011-01-14T17:00:02.810Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,CVE-2011-0475,2011-01-14T17:00:02.843Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,CVE-2011-0476,2011-01-14T17:00:02.903Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,CVE-2011-0477,2011-01-14T17:00:02.937Z,0,,Chromium,chromium,20,1,139,0.5,147,0.45,372,0.35,374,0.35,127,0.27,125,0.27,380,0,381,0,130,0,185,0,378,0,,,,,"Google Chrome before 8.0.552.237 and Chrome OS before 8.0.552.344 do not properly handle a mismatch in video frame sizes, which allows remote attackers to cause a denial of service (incorrect memory access) or possibly have unspecified other impact via unknown vectors",,,,,,,,,,,,,,
205,CVE-2011-0478,2011-01-14T17:00:02.983Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,CVE-2011-0479,2011-01-14T17:00:03.013Z,0,,Chromium,chromium,147,0.45,380,0,378,0,130,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,CVE-2011-0480,2011-01-14T17:00:03.060Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,CVE-2011-0481,2011-01-14T17:00:03.107Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,CVE-2011-0482,2011-01-14T17:00:03.137Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,CVE-2011-0483,2011-01-14T17:00:03.187Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,CVE-2011-0484,2011-01-14T17:00:03.280Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,CVE-2011-0777,2011-02-04T18:00:03.170Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,CVE-2011-0778,2011-02-04T18:00:03.233Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,CVE-2011-0780,2011-02-04T18:00:03.343Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,CVE-2011-0781,2011-02-04T18:00:03.390Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,CVE-2011-0782,2011-02-04T18:00:03.420Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,CVE-2011-0783,2011-02-04T18:00:03.467Z,0,,Chromium,chromium,5,2.05221326291064,139,0.5,147,0.45,373,0.35,127,0.27,125,0.27,375,0.25,378,0,130,0,192,0,380,0,,,,,,,"Faulty logic for checking volume of audio caused the browser to crash, with
potential for a large scale attack.
",,,,,,,,,,,,,,
222,CVE-2011-0981,2011-02-10T19:00:02.097Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,CVE-2011-0982,2011-02-10T19:00:02.160Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,CVE-2011-0983,2011-02-10T19:00:02.207Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,CVE-2011-0984,2011-02-10T19:00:02.253Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,CVE-2011-0985,2011-02-10T19:00:02.300Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,CVE-2011-1107,2011-03-01T23:00:03.237Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,CVE-2011-1108,2011-03-01T23:00:03.253Z,0,,Chromium,chromium,4,1.98659670255542,48,1,373,0.35,126,0.27,125,0.27,375,0.25,8,0.25,195,0,380,0,378,0,130,0,,,,,,,"A function meant to handle javascript dialog cleanup was not
properly implemented and would lead to site crash",,,,,,,,,,,,,,
230,CVE-2011-1109,2011-03-01T23:00:03.283Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,CVE-2011-1110,2011-03-01T23:00:03.317Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,CVE-2011-1111,2011-03-01T23:00:03.330Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,CVE-2011-1114,2011-03-01T23:00:03.410Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,CVE-2011-1115,2011-03-01T23:00:03.427Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,CVE-2011-1116,2011-03-01T23:00:03.457Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,CVE-2011-1117,2011-03-01T23:00:03.473Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,CVE-2011-1118,2011-03-01T23:00:03.487Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,CVE-2011-1119,2011-03-01T23:00:03.520Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,CVE-2011-1120,2011-03-01T23:00:03.533Z,0,,Chromium,chromium,4,1.98598363774771,15,1,135,0.5,145,0.5,139,0.5,147,0.45,146,0.45,372,0.35,374,0.35,125,0.27,127,0.27,375,0.25,378,0,380,0,"The WebGL implementation in Google Chrome allowed remote attackers to cause a 
denial of service (out-of-bounds read) via unspecified vectors",381,0,379,0,130,0,198,0,382,0,,,,
242,CVE-2011-1121,2011-03-01T23:00:03.567Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,CVE-2011-1122,2011-03-01T23:00:03.580Z,0,,Chromium,chromium,15,1,147,0.45,374,0.35,372,0.35,125,0.27,126,0.27,130,0,378,0,380,0,382,0,381,0,,,,,,,The WebGL implementation in Google Chrome before 9.0.597.107 allows remote attackers to cause a denial of service (out-of-bounds read) via unspecified vectors.,,,,,,,,,,,,,,
244,CVE-2011-1123,2011-03-01T23:00:03.597Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,CVE-2011-1124,2011-03-01T23:00:03.613Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,CVE-2011-1125,2011-03-01T23:00:03.643Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,CVE-2011-1185,2011-03-11T02:01:18.480Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,CVE-2011-1187,2011-03-11T02:01:18.700Z,0,,Chromium,chromium,8,0.75,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,CVE-2011-1188,2011-03-11T02:01:18.823Z,0,,Chromium,chromium,8,0.25,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,CVE-2011-1189,2011-03-11T02:01:18.917Z,0,,Chromium,chromium,8,0.25,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,CVE-2011-1190,2011-03-11T02:01:19.043Z,0,,Chromium,chromium,8,0.25,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,CVE-2011-1191,2011-03-11T02:01:19.137Z,0,,Chromium,chromium,8,0.25,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,CVE-2011-1192,2011-03-11T02:01:19.260Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,CVE-2011-1193,2011-03-11T02:01:19.403Z,0,,Chromium,chromium,8,0.75,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,CVE-2011-1194,2011-03-11T02:01:19.497Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,CVE-2011-1195,2011-03-11T02:01:19.590Z,0,,Chromium,chromium,8,0.25,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,CVE-2011-1197,2011-03-11T02:01:19.760Z,0,,Chromium,chromium,8,0.25,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,CVE-2011-1198,2011-03-10T00:00:00.000Z,0,,Chromium,chromium,50,1,135,0.5,139,0.5,147,0.45,373,0.35,9,0.15,9,0.15,200,0,378,0,380,0,382,0,379,0,381,0,,,"This vulnerability present in Google Chrome's video feature could cause a denial of service attack because it allowed remote attackers to execute arbitrary code causing an ""out-of-bounds"" error and crashing the system.This is due to code that miscounts thread numbers.",,,,,,,,,,,,,,
261,CVE-2011-1199,2011-03-11T02:01:19.933Z,0,,Chromium,chromium,8,0.25,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,CVE-2011-1200,2011-03-11T02:01:20.010Z,0,,Chromium,chromium,8,0.25,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,CVE-2011-1201,2011-03-11T02:01:20.107Z,0,,Chromium,chromium,8,0.75,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,CVE-2011-1202,2011-03-11T02:01:20.200Z,0,,Chromium,chromium,380,0,378,0,129,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,CVE-2011-1203,2011-03-11T02:01:20.277Z,0,,Chromium,chromium,8,0.75,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,CVE-2011-1204,2011-03-11T02:01:20.357Z,0,,Chromium,chromium,8,0.25,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,CVE-2011-1285,2011-03-11T02:01:20.450Z,0,,Chromium,chromium,8,0.25,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,CVE-2011-1286,2011-03-11T02:01:20.557Z,0,,Chromium,chromium,8,0.25,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,CVE-2011-1291,2011-03-25T19:55:00.840Z,0,,Chromium,chromium,8,0.25,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,CVE-2011-1292,2011-03-25T19:55:00.887Z,0,,Chromium,chromium,8,0.25,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,CVE-2011-1293,2011-03-25T19:55:00.950Z,0,,Chromium,chromium,8,0.75,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,CVE-2011-1294,2011-03-25T19:55:01.013Z,0,,Chromium,chromium,8,0.75,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,CVE-2011-1295,2011-03-25T19:55:01.073Z,0,,Chromium,chromium,8,0.75,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,CVE-2011-1296,2011-03-25T19:55:01.200Z,0,,Chromium,chromium,8,0.75,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,CVE-2011-1300,2011-04-15T19:55:00.700Z,0,,Chromium,chromium,8,0.25,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,CVE-2011-1301,2011-04-15T19:55:00.747Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,CVE-2011-1302,2011-04-15T19:55:00.780Z,0,,Chromium,chromium,8,0.25,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,CVE-2011-1303,2011-05-03T22:55:01.153Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,CVE-2011-1304,2011-05-03T22:55:01.197Z,0,,Chromium,chromium,147,0.45,380,0,378,0,130,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,CVE-2011-1436,2011-05-03T22:55:01.357Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,CVE-2011-1437,2011-05-03T22:55:01.387Z,0,,Chromium,chromium,8,0.25,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,CVE-2011-1438,2011-05-03T22:55:01.433Z,0,,Chromium,chromium,8,0.25,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,CVE-2011-1439,2011-04-27T00:00:00.000Z,0,,Chromium,chromium,2,1.72442438305633,52,1,136,0.5,139,0.5,135,0.5,147,0.45,373,0.35,125,0.27,126,0.27,375,0.25,9,0.15,379,0,380,0,378,0,"This vulnerability is related to incomplete sandboxing around the chrome
renderer process and chrome extensions",381,0,169,0,382,0,,,,,,,,
288,CVE-2011-1440,2011-05-03T22:55:01.497Z,0,,Chromium,chromium,8,0.25,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,CVE-2011-1441,2011-05-03T22:55:01.527Z,0,,Chromium,chromium,8,0.25,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,CVE-2011-1442,2011-05-03T22:55:01.573Z,0,,Chromium,chromium,8,0.25,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,CVE-2011-1443,2011-03-13T00:00:00.000Z,0,,Chromium,chromium,146,0.45,127,0.27,125,0.27,8,0.25,380,0,130,0,382,0,381,0,378,0,379,0,,,,,,,,,,,,,,,,,,,,,,,
292,CVE-2011-1444,2011-05-03T22:55:01.637Z,0,,Chromium,chromium,146,0.45,8,0.25,129,0,378,0,380,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,CVE-2011-1445,2011-05-03T22:55:01.667Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,CVE-2011-1446,2011-05-03T22:55:01.697Z,0,,Chromium,chromium,8,0.75,372,0.35,127,0.27,380,0,130,0,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,CVE-2011-1447,2011-05-03T22:55:01.730Z,0,,Chromium,chromium,8,0.25,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,CVE-2011-1448,2011-05-03T22:55:01.777Z,0,,Chromium,chromium,8,0.25,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,CVE-2011-1449,2011-05-03T22:55:01.807Z,0,,Chromium,chromium,8,0.25,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,CVE-2011-1450,2011-05-03T22:55:01.840Z,0,,Chromium,chromium,381,0,378,0,380,0,382,0,130,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,CVE-2011-1451,2011-05-03T22:55:01.870Z,0,,Chromium,chromium,8,0.75,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,CVE-2011-1452,2011-05-03T22:55:01.903Z,0,,Chromium,chromium,147,0.45,8,0.25,378,0,130,0,380,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,CVE-2011-1454,2011-05-03T22:55:01.933Z,0,,Chromium,chromium,8,0.75,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,CVE-2011-1455,2011-05-03T22:55:01.963Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,CVE-2011-1456,2011-05-03T22:55:02.010Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,CVE-2011-1691,2011-04-15T00:55:02.287Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,CVE-2011-1793,2014-12-26T02:59:00.050Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,CVE-2011-1794,2014-12-26T02:59:01.627Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,CVE-2011-1795,2014-12-26T02:59:02.550Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,CVE-2011-1796,2014-12-26T02:59:03.377Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,CVE-2011-1798,2014-12-26T02:59:04.283Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,CVE-2011-1799,2011-05-16T17:55:04.120Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,CVE-2011-1800,2011-05-16T17:55:04.183Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,CVE-2011-1801,2011-05-26T16:55:04.940Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,CVE-2011-1804,2011-05-26T16:55:05.253Z,0,,Chromium,chromium,8,0.25,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,CVE-2011-1806,2011-05-26T16:55:05.300Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,CVE-2011-1807,2011-05-26T16:55:05.347Z,0,,Chromium,chromium,4,1.96831433045375,49,1,147,0.45,372,0.35,124,0.27,126,0.27,375,0.25,378,0,154,0,380,0,130,0,,,,,,,Heap-based buffer overflow in Google Chrome's blob URL handling code,,,,,,,,,,,,,,
317,CVE-2011-1808,2011-06-09T19:55:02.447Z,0,,Chromium,chromium,8,0.75,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,CVE-2011-1809,2011-06-09T19:55:02.493Z,0,,Chromium,chromium,1,1.52600703903844,34,1,374,0.35,372,0.35,124,0.27,126,0.27,375,0.25,380,0,204,0,130,0,378,0,,,,,,,The Accessibility UI attempts to use memory after it's been freed,,,,,,,,,,,,,,
319,CVE-2011-1810,2011-06-09T19:55:02.540Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,CVE-2011-1811,2011-06-09T19:55:02.587Z,0,,Chromium,chromium,139,0.5,143,0.5,147,0.45,146,0.45,373,0.35,127,0.27,125,0.27,205,0,130,0,380,0,378,0,381,0,,,,,"Having a large number of forms on a webpage would cause the browser to crash.
",,,,,,,,,,,,,,
321,CVE-2011-1812,2011-06-09T19:55:02.617Z,0,,Chromium,chromium,1,1.5487263155969,26,1,8,0.75,146,0.45,375,0.25,381,0,131,0,380,0,382,0,130,0,378,0,,,,,,,"Chrome before 12.0.742.91 allows remote attackers to bypass intended access
restictions through certain extensions",,,,,,,,,,,,,,
323,CVE-2011-1814,2011-06-09T19:55:02.697Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,CVE-2011-1815,2011-06-09T19:55:02.743Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,CVE-2011-1816,2011-06-09T19:55:02.777Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,CVE-2011-1818,2011-06-09T19:55:02.867Z,0,,Chromium,chromium,8,0.25,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,CVE-2011-1819,2011-06-09T19:55:02.900Z,0,,Chromium,chromium,8,0.25,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,CVE-2011-2075,2011-05-10T18:55:02.637Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,CVE-2011-2332,2011-06-09T19:55:02.947Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Universal Cross Site Scripting exploit possible when abusing window.execScript.,,,,,,,,,,,,,,
331,CVE-2011-2342,2011-06-09T19:55:02.993Z,0,,Chromium,chromium,8,0.25,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,CVE-2011-2346,2011-06-29T17:55:04.300Z,0,,Chromium,chromium,8,0.25,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,CVE-2011-2347,2011-06-29T17:55:04.347Z,0,,Chromium,chromium,8,0.25,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,CVE-2011-2348,2011-06-29T17:55:04.377Z,0,,Chromium,chromium,8,0.25,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,CVE-2011-2349,2011-06-29T17:55:04.410Z,0,,Chromium,chromium,8,0.25,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,CVE-2011-2350,2011-06-29T17:55:04.440Z,0,,Chromium,chromium,8,0.25,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,CVE-2011-2351,2011-06-29T17:55:04.473Z,0,,Chromium,chromium,8,0.25,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,CVE-2011-2359,2011-08-03T00:55:01.237Z,0,,Chromium,chromium,8,0.75,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,CVE-2011-2360,2011-08-03T00:55:01.270Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
